,COL_GRADE_AVG
10868,33.333333333333336
5143,68.33333333333333
9046,71.0
9516,91.33333333333331
70,72.0
9672,75.66666666666667
434,63.333333333333336
5836,83.66666666666667
3582,48.333333333333336
11293,71.66666666666667
8303,98.33333333333331
9185,4.333333333333333
3472,25.0
5722,90.0
6206,66.33333333333333
1105,3.333333333333333
10343,69.33333333333333
4016,26.666666666666668
796,24.33333333333333
11328,78.0
12174,59.333333333333336
11192,97.66666666666669
1777,56.0
10079,88.0
8134,82.0
7793,71.66666666666667
10996,73.33333333333333
1502,16.333333333333332
8037,9.333333333333334
10075,39.333333333333336
10249,27.33333333333333
2214,63.66666666666666
6370,60.333333333333336
7414,91.66666666666669
3528,58.0
5269,93.0
11081,91.66666666666669
6092,53.0
8432,76.66666666666667
4184,64.66666666666667
5991,69.0
10841,40.0
1812,92.0
12055,87.66666666666667
6195,61.333333333333336
7748,36.333333333333336
2957,60.0
9447,38.333333333333336
8253,68.66666666666667
2180,51.333333333333336
10050,26.0
1053,74.0
6273,48.66666666666666
8262,66.33333333333333
9330,73.33333333333333
5115,51.0
10853,40.0
11755,77.33333333333333
3936,77.33333333333333
10327,74.66666666666667
6508,38.0
10883,77.0
11305,76.33333333333333
8993,86.66666666666667
12146,95.33333333333331
11194,60.66666666666666
12054,35.333333333333336
623,28.0
9254,88.66666666666667
1407,60.0
558,27.33333333333333
12059,28.33333333333333
3681,52.66666666666666
917,45.0
11961,39.333333333333336
902,59.66666666666666
5793,60.333333333333336
7250,84.33333333333333
9418,62.333333333333336
2369,73.33333333333333
8329,97.66666666666669
269,78.66666666666667
3191,61.333333333333336
8530,61.0
327,55.333333333333336
3851,78.0
3666,59.333333333333336
11974,51.66666666666666
459,65.66666666666667
9750,82.33333333333333
4144,7.333333333333333
6421,86.66666666666667
9,48.66666666666666
11197,88.33333333333333
8912,85.0
172,21.0
1218,85.33333333333333
4990,41.333333333333336
7127,92.0
1400,52.333333333333336
813,5.333333333333333
3613,36.333333333333336
8740,19.0
7555,64.66666666666667
7498,21.0
11919,69.0
1829,80.0
1170,87.33333333333333
1149,89.0
7978,93.66666666666669
3703,31.33333333333333
11870,78.66666666666667
9282,94.33333333333331
2156,81.66666666666667
7723,82.0
11511,59.66666666666666
6019,94.33333333333331
3517,66.0
12310,77.66666666666667
4803,66.0
9415,96.33333333333331
31,84.0
12004,96.33333333333331
3551,25.0
4635,83.66666666666667
3623,88.33333333333333
8986,77.0
2398,100.0
4552,52.0
1295,47.66666666666666
9387,55.333333333333336
6044,51.0
2305,67.33333333333333
10777,93.66666666666669
3971,53.66666666666666
7755,82.66666666666667
248,46.0
12242,31.666666666666668
5828,42.0
673,78.0
948,39.0
1141,69.66666666666667
8942,66.66666666666667
2982,36.66666666666666
3748,25.33333333333333
10719,66.33333333333333
2714,74.66666666666667
16,76.66666666666667
851,32.333333333333336
10656,16.333333333333332
12092,85.33333333333333
8621,66.66666666666667
6766,44.0
1672,61.66666666666666
3388,12.333333333333334
10062,27.0
7322,48.0
5882,95.66666666666669
11562,97.0
10279,47.333333333333336
6581,70.33333333333333
315,90.33333333333331
9993,99.33333333333331
8988,93.0
482,39.66666666666666
136,50.333333333333336
5273,86.66666666666667
5331,98.0
10465,26.666666666666668
1060,77.66666666666667
8137,75.0
3091,75.33333333333333
1566,88.0
1106,83.66666666666667
6523,57.66666666666666
11403,59.333333333333336
11,36.0
4369,74.66666666666667
5421,53.0
353,25.33333333333333
5472,78.33333333333333
5788,21.666666666666668
705,43.66666666666666
8166,12.0
2345,87.33333333333333
8495,66.0
2148,59.0
3430,76.0
10428,71.66666666666667
11640,86.0
8418,83.33333333333333
2196,45.333333333333336
4899,85.66666666666667
1956,77.33333333333333
6174,59.66666666666666
10191,69.0
2806,41.66666666666666
2070,93.33333333333331
10884,16.333333333333332
881,12.666666666666666
11508,86.33333333333333
9322,73.33333333333333
7633,30.0
7619,63.0
11725,55.66666666666666
7685,94.66666666666669
3694,45.333333333333336
5387,92.33333333333331
3570,15.0
11131,89.66666666666667
7455,92.66666666666669
11579,55.333333333333336
106,38.66666666666666
10158,68.0
10797,62.66666666666666
5312,87.66666666666667
6933,28.666666666666668
5760,40.0
6198,51.0
338,63.0
3018,46.0
11463,97.0
8199,92.0
10328,47.66666666666666
2597,55.0
4136,84.66666666666667
5928,79.0
2543,93.33333333333331
3557,81.33333333333333
7430,58.66666666666666
8581,48.66666666666666
5839,66.33333333333333
9671,70.33333333333333
7020,32.0
11967,88.0
345,57.0
68,79.33333333333333
8204,44.333333333333336
3549,20.666666666666668
6996,70.66666666666667
8029,64.66666666666667
10957,86.33333333333333
9968,38.0
11554,72.66666666666667
783,28.33333333333333
8034,92.66666666666669
3751,22.0
6760,51.0
2790,60.333333333333336
10394,89.66666666666667
3429,82.33333333333333
7151,70.66666666666667
1354,83.0
2817,98.66666666666669
7303,52.333333333333336
6252,43.0
5875,73.33333333333333
10859,32.0
7900,40.0
6483,51.66666666666666
1712,26.33333333333333
7908,76.0
478,75.66666666666667
12028,96.66666666666669
4207,70.0
8364,75.0
4065,64.66666666666667
11654,40.66666666666666
618,97.33333333333331
10236,63.0
1679,75.66666666666667
601,57.333333333333336
8219,32.333333333333336
12010,85.33333333333333
583,36.66666666666666
990,37.333333333333336
11289,75.66666666666667
955,35.0
7947,33.666666666666664
11547,78.33333333333333
2718,64.33333333333333
8854,73.0
7529,69.33333333333333
10584,14.0
366,72.0
3956,41.333333333333336
7164,56.0
7137,47.333333333333336
2350,78.33333333333333
7024,43.333333333333336
2407,72.66666666666667
7689,85.66666666666667
11072,62.0
5130,30.0
4901,27.666666666666668
2119,37.333333333333336
6719,92.66666666666669
5770,93.0
641,23.0
1866,85.66666666666667
9428,79.0
4240,75.33333333333333
10492,86.33333333333333
1485,36.333333333333336
10956,45.333333333333336
10297,64.0
7443,19.33333333333333
9241,51.333333333333336
6893,80.0
10807,69.33333333333333
10744,66.66666666666667
2160,81.33333333333333
6703,36.66666666666666
8191,79.33333333333333
5334,29.33333333333333
2359,86.0
6362,75.66666666666667
250,40.333333333333336
11593,88.66666666666667
2194,72.66666666666667
6851,90.0
7028,54.333333333333336
3810,51.66666666666666
3834,75.33333333333333
10855,49.0
3219,45.66666666666666
11321,80.66666666666667
1617,36.0
7044,70.66666666666667
5428,69.33333333333333
9224,75.0
8450,31.666666666666668
7909,57.333333333333336
4950,93.66666666666669
3206,51.0
1728,66.66666666666667
9908,48.333333333333336
2537,57.66666666666666
720,59.0
2699,56.0
8222,69.66666666666667
1092,57.0
3558,45.66666666666666
97,89.0
1371,54.333333333333336
4117,15.0
10924,75.33333333333333
1056,61.333333333333336
10940,69.0
7542,67.66666666666667
950,26.0
7674,64.33333333333333
3077,52.66666666666666
6381,86.0
8115,32.666666666666664
310,87.33333333333333
8443,77.0
7437,83.33333333333333
2968,18.33333333333333
4133,64.66666666666667
6526,24.33333333333333
9601,81.0
1211,53.0
9781,55.333333333333336
4449,87.0
2980,68.33333333333333
7325,54.0
1614,96.33333333333331
9145,73.66666666666667
1062,87.33333333333333
6171,69.33333333333333
9787,10.666666666666666
797,40.66666666666666
8956,34.0
7837,88.33333333333333
6773,89.0
10761,36.0
6574,45.333333333333336
2486,59.333333333333336
8297,45.66666666666666
5070,96.33333333333331
4695,68.66666666666667
9122,91.0
9183,57.66666666666666
11084,82.66666666666667
639,43.66666666666666
1535,30.0
4764,52.0
11866,92.33333333333331
6135,86.33333333333333
6444,20.0
9422,94.33333333333331
2416,48.333333333333336
10887,76.66666666666667
4033,79.66666666666667
3105,50.0
4540,62.333333333333336
3051,28.0
2206,51.333333333333336
3482,31.666666666666668
7136,39.333333333333336
10736,88.66666666666667
4518,57.66666666666666
9154,60.0
2192,18.666666666666668
3174,79.66666666666667
9950,49.333333333333336
10726,44.66666666666666
2807,72.0
10771,31.33333333333333
6116,64.0
5180,81.33333333333333
4177,81.0
6300,48.333333333333336
9147,89.0
8156,56.333333333333336
3293,58.66666666666666
10920,91.33333333333331
2767,50.66666666666666
2640,72.33333333333333
2005,45.333333333333336
3310,65.0
6426,54.333333333333336
8602,60.66666666666666
9045,97.33333333333331
3788,27.666666666666668
9560,85.66666666666667
5939,62.66666666666666
9527,71.0
4826,54.0
8082,61.0
548,13.333333333333334
381,80.66666666666667
3471,93.33333333333331
10208,25.0
2665,47.66666666666666
1523,66.0
11503,70.66666666666667
8729,95.66666666666669
748,54.0
11798,92.33333333333331
1847,81.33333333333333
4949,83.33333333333333
2693,82.0
12369,82.0
6191,74.33333333333333
11920,90.0
914,79.0
274,67.66666666666667
6015,83.33333333333333
2299,91.0
8466,87.66666666666667
5285,60.333333333333336
4499,98.0
9996,54.66666666666666
887,73.33333333333333
565,78.66666666666667
4633,84.33333333333333
2622,44.333333333333336
10959,70.33333333333333
9625,11.666666666666666
9927,44.333333333333336
6884,97.66666666666669
11311,52.333333333333336
1638,42.0
4164,82.66666666666667
10292,36.333333333333336
603,77.33333333333333
10149,91.0
6928,64.33333333333333
6756,83.66666666666667
8277,50.0
2229,80.0
2872,74.33333333333333
5311,92.66666666666669
7948,79.66666666666667
1806,38.333333333333336
11411,88.0
4892,78.0
8979,55.66666666666666
11734,79.66666666666667
5935,68.33333333333333
10123,62.0
7944,80.33333333333333
1025,80.0
10147,85.33333333333333
11894,86.33333333333333
7321,77.66666666666667
10006,27.666666666666668
11984,57.0
9868,75.33333333333333
7866,47.333333333333336
4517,93.0
9044,28.666666666666668
5526,79.66666666666667
11561,95.33333333333331
3289,32.333333333333336
12168,85.0
7030,62.333333333333336
2608,69.66666666666667
10922,79.33333333333333
1597,93.33333333333331
11691,78.0
10776,57.66666666666666
5872,97.66666666666669
4361,61.0
1619,79.66666666666667
8053,64.66666666666667
7390,86.66666666666667
9899,40.0
3490,64.33333333333333
11353,36.66666666666666
2579,94.66666666666669
1629,34.333333333333336
12316,50.0
9931,10.333333333333334
9225,39.66666666666666
4691,70.0
0,85.66666666666667
7751,76.0
4512,80.33333333333333
11983,65.33333333333333
8456,41.0
54,48.333333333333336
2754,88.66666666666667
7584,66.66666666666667
11494,36.333333333333336
5614,44.333333333333336
7818,96.66666666666669
8477,65.33333333333333
11376,75.33333333333333
526,18.33333333333333
4430,60.0
3247,74.33333333333333
6625,26.33333333333333
133,48.66666666666666
4078,46.333333333333336
12053,63.66666666666666
3338,12.666666666666666
5861,72.33333333333333
2689,88.0
11440,53.66666666666666
5640,4.0
2945,30.0
63,89.0
1173,49.333333333333336
10321,63.66666666666666
717,24.666666666666668
6262,81.33333333333333
10325,59.333333333333336
6068,20.0
4733,67.33333333333333
11576,78.33333333333333
11727,75.0
12407,31.33333333333333
8949,84.0
9705,95.66666666666669
6099,56.0
8255,35.666666666666664
1717,91.0
11001,35.0
10620,39.333333333333336
5615,28.0
9335,98.0
8174,94.33333333333331
6276,51.0
8650,87.0
1512,84.66666666666667
2244,68.0
2921,40.0
8572,69.33333333333333
6987,72.33333333333333
3641,45.333333333333336
10467,78.33333333333333
5762,62.0
6265,96.33333333333331
7722,70.66666666666667
6946,85.0
2332,74.66666666666667
1127,74.0
6013,76.33333333333333
3000,77.33333333333333
10397,34.333333333333336
6469,68.66666666666667
3781,51.0
10457,59.0
12026,58.66666666666666
2105,31.0
7122,68.33333333333333
7479,32.0
2802,67.33333333333333
6180,50.333333333333336
3185,80.0
1839,64.33333333333333
447,86.0
8862,73.66666666666667
5965,92.66666666666669
11004,54.333333333333336
12219,49.0
4269,71.0
4833,72.0
4095,33.666666666666664
8410,74.66666666666667
10580,77.66666666666667
4724,82.0
8072,89.66666666666667
11071,65.66666666666667
8763,70.33333333333333
4958,80.0
2555,92.33333333333331
1721,61.0
2994,32.0
11220,90.33333333333331
1877,69.33333333333333
5302,34.666666666666664
6799,54.0
247,48.0
6345,28.33333333333333
11372,52.66666666666666
3131,18.0
6132,78.0
10945,68.33333333333333
1089,97.0
3525,91.66666666666669
3281,70.33333333333333
1520,66.66666666666667
11119,81.66666666666667
7846,59.0
8409,54.0
897,55.333333333333336
838,32.0
7067,54.66666666666666
7065,62.333333333333336
8079,52.333333333333336
2467,81.33333333333333
9877,73.33333333333333
12409,46.333333333333336
4503,96.0
502,76.66666666666667
1763,3.0
8470,33.0
3829,80.0
30,43.333333333333336
2814,94.66666666666669
10409,79.66666666666667
11710,63.333333333333336
790,74.66666666666667
6672,47.0
9942,76.66666666666667
1365,21.0
5831,31.33333333333333
9549,90.66666666666669
8467,15.333333333333334
9543,64.66666666666667
10078,29.0
10760,79.33333333333333
7931,58.66666666666666
9029,68.0
7586,56.0
6484,56.66666666666666
2618,77.66666666666667
2002,70.33333333333333
3102,43.66666666666666
10621,80.66666666666667
1316,95.0
1578,69.33333333333333
6325,57.66666666666666
7212,86.33333333333333
5046,64.33333333333333
10383,61.66666666666666
4937,66.0
1094,64.33333333333333
2085,87.33333333333333
9880,68.66666666666667
1302,53.333333333333336
6062,61.0
9338,48.66666666666666
5610,81.0
11868,93.66666666666669
5398,53.66666666666666
7514,86.33333333333333
5238,97.66666666666669
1776,25.666666666666668
1700,81.0
266,82.33333333333333
9437,77.0
7673,37.66666666666666
8291,12.666666666666666
1325,84.66666666666667
3373,22.0
6611,65.0
6403,50.66666666666666
3418,17.0
1489,69.0
4831,31.33333333333333
12322,95.66666666666669
544,68.66666666666667
2739,96.66666666666669
3961,21.666666666666668
11544,98.66666666666669
8752,24.0
9372,74.66666666666667
4314,78.0
4841,49.66666666666666
9020,80.0
1293,18.33333333333333
5726,77.33333333333333
4132,75.0
6026,51.66666666666666
9600,80.66666666666667
6844,16.666666666666668
4758,60.0
3932,46.0
787,24.0
3527,51.66666666666666
9436,47.0
5763,73.0
9276,27.33333333333333
11179,69.0
8538,87.0
5955,90.0
651,73.33333333333333
9913,83.33333333333333
6110,84.66666666666667
5775,95.33333333333331
2855,89.0
11374,99.33333333333331
1254,70.66666666666667
8958,73.0
1337,38.0
10086,93.33333333333331
628,85.66666666666667
826,45.66666666666666
11865,89.33333333333333
3076,12.333333333333334
820,90.66666666666669
4581,31.0
2127,42.333333333333336
11715,96.66666666666669
11843,65.0
3988,37.0
6477,59.333333333333336
10203,87.33333333333333
4487,59.66666666666666
12295,27.666666666666668
8506,57.333333333333336
8615,51.0
2057,91.0
4972,47.0
1102,53.0
1683,13.666666666666666
6351,61.333333333333336
2559,56.333333333333336
5381,37.333333333333336
9462,72.0
1693,39.0
9882,43.66666666666666
4260,65.0
2600,56.333333333333336
11626,40.66666666666666
11574,41.66666666666666
3976,89.33333333333333
399,31.0
12032,84.0
6918,96.33333333333331
5335,65.0
2785,70.0
9233,66.0
4127,94.0
5296,89.33333333333333
10800,87.66666666666667
4337,68.0
624,73.0
7759,63.66666666666666
1406,79.33333333333333
5051,93.66666666666669
2620,27.666666666666668
5740,84.33333333333333
3122,38.66666666666666
4681,78.66666666666667
2018,36.0
951,87.33333333333333
9426,44.333333333333336
7038,30.0
4760,95.0
8429,83.0
10534,34.0
1248,73.33333333333333
12014,78.0
5539,85.66666666666667
11230,97.66666666666669
1534,44.66666666666666
2778,43.66666666666666
11057,21.0
5086,68.66666666666667
7096,88.0
11212,99.33333333333331
3785,55.0
7051,93.66666666666669
9497,70.0
1655,27.33333333333333
12074,67.33333333333333
9995,41.333333333333336
10411,46.0
8954,54.333333333333336
7292,92.33333333333331
4000,43.333333333333336
1965,26.33333333333333
9677,60.0
2477,85.33333333333333
5519,69.0
8276,73.33333333333333
8780,64.66666666666667
2280,71.66666666666667
1868,84.0
4983,77.33333333333333
10450,40.0
5653,94.0
3830,63.0
2510,60.66666666666666
1809,95.66666666666669
11585,95.66666666666669
2916,77.0
5291,32.333333333333336
2395,80.33333333333333
5481,31.0
2385,50.333333333333336
9191,99.0
7487,45.66666666666666
10172,59.0
11429,59.333333333333336
6016,81.66666666666667
1719,41.66666666666666
10263,34.0
7764,44.333333333333336
11898,72.33333333333333
6807,49.0
8185,88.66666666666667
11339,91.33333333333331
4516,51.0
8249,95.33333333333331
4092,61.0
2642,33.333333333333336
7064,65.33333333333333
3465,85.0
3377,44.333333333333336
568,27.0
2578,83.33333333333333
11880,82.66666666666667
11623,75.0
4520,21.33333333333333
8534,83.33333333333333
1879,6.666666666666667
1989,83.33333333333333
3059,90.66666666666669
8049,19.666666666666668
10255,86.66666666666667
5246,96.0
9073,79.33333333333333
4921,79.0
9517,48.66666666666666
7351,41.0
2276,37.0
2686,74.33333333333333
8728,81.66666666666667
3554,67.33333333333333
2380,89.0
10154,98.66666666666669
10101,51.0
6707,48.333333333333336
12365,82.33333333333333
7778,21.0
8568,60.66666666666666
10485,55.0
3595,39.333333333333336
513,60.0
7253,49.0
9983,87.33333333333333
3678,73.66666666666667
8113,21.0
7710,95.66666666666669
7186,98.66666666666669
5978,45.66666666666666
7392,69.66666666666667
12263,86.66666666666667
4537,83.0
2935,58.0
4988,76.33333333333333
2724,82.0
8678,66.33333333333333
10391,60.333333333333336
4199,61.0
10954,19.0
3147,32.333333333333336
3211,65.0
2336,75.33333333333333
1527,49.0
11994,87.66666666666667
5475,54.0
8220,52.333333333333336
9503,62.0
1508,35.333333333333336
2835,36.66666666666666
393,78.33333333333333
2911,75.0
8175,34.333333333333336
12300,85.33333333333333
11062,70.33333333333333
596,47.0
6606,86.0
3840,58.333333333333336
4275,80.0
8030,84.33333333333333
12284,74.0
3295,81.0
7872,75.0
7389,12.333333333333334
10706,42.66666666666666
10415,74.66666666666667
11545,48.333333333333336
6499,25.33333333333333
11478,68.66666666666667
11261,92.0
10036,83.0
3414,23.666666666666668
4818,62.0
4981,90.66666666666669
6518,47.333333333333336
10681,52.66666666666666
10285,65.0
6904,80.66666666666667
4141,30.666666666666668
1081,94.0
8247,54.333333333333336
6558,79.0
2951,19.0
6175,98.66666666666669
7608,77.0
3647,91.66666666666669
7491,55.66666666666666
2137,97.66666666666669
5796,33.0
4441,50.0
7546,82.33333333333333
5163,89.0
11198,70.0
6465,60.0
2211,43.66666666666666
2248,79.33333333333333
7404,79.33333333333333
2652,89.66666666666667
4713,90.33333333333331
579,98.66666666666669
5339,81.66666666666667
7821,81.66666666666667
7420,81.33333333333333
1209,45.333333333333336
2460,39.0
11617,53.66666666666666
4332,74.33333333333333
6637,61.0
7174,75.66666666666667
761,50.0
10476,64.33333333333333
5619,60.0
2503,24.0
2250,61.0
9286,71.0
10474,33.0
6097,66.33333333333333
5275,74.0
9887,89.33333333333333
885,66.33333333333333
5446,91.0
7026,56.66666666666666
1160,47.66666666666666
10646,28.33333333333333
5676,60.333333333333336
2725,60.0
3673,23.0
11201,88.33333333333333
11369,96.0
2770,29.0
4345,94.66666666666669
10335,47.0
8777,22.33333333333333
645,49.0
10828,74.0
9506,47.66666666666666
6081,94.0
2136,92.66666666666669
10069,69.33333333333333
7143,42.333333333333336
8041,98.33333333333331
2314,81.33333333333333
2226,75.66666666666667
5064,84.0
7902,25.0
10758,78.66666666666667
10531,25.0
615,62.66666666666666
4568,88.66666666666667
5687,91.33333333333331
11000,79.0
4115,15.666666666666666
1731,8.0
1544,56.333333333333336
5837,95.0
11058,32.333333333333336
3052,20.33333333333333
7547,37.0
694,67.66666666666667
3002,86.0
3811,24.0
117,58.333333333333336
2306,33.333333333333336
11774,93.33333333333331
4040,97.0
11838,74.66666666666667
5193,57.0
1382,35.0
10486,55.0
3202,34.666666666666664
8102,64.0
9057,63.333333333333336
6654,60.66666666666666
4157,48.333333333333336
4143,14.666666666666666
6879,54.333333333333336
4877,47.0
7729,86.66666666666667
3817,52.0
295,26.33333333333333
8328,56.66666666666666
5117,48.333333333333336
9228,69.33333333333333
5369,33.666666666666664
3302,88.0
9357,57.66666666666666
9799,59.0
9843,67.66666666666667
6639,36.333333333333336
3005,18.666666666666668
1818,39.66666666666666
7444,83.33333333333333
8989,89.66666666666667
3120,44.66666666666666
12255,76.0
10199,76.66666666666667
10649,83.33333333333333
9743,78.66666666666667
10493,77.66666666666667
5169,90.66666666666669
2763,49.333333333333336
3789,49.66666666666666
10084,76.66666666666667
8265,50.0
11556,82.66666666666667
11822,76.0
8271,20.33333333333333
2272,86.66666666666667
7188,85.66666666666667
7657,44.0
2107,95.33333333333331
9099,96.0
7291,29.666666666666668
4627,80.66666666666667
9303,87.0
3555,44.66666666666666
9573,81.0
208,69.0
12120,87.0
3320,90.33333333333331
7936,60.66666666666666
8597,6.666666666666667
7118,90.66666666666669
301,77.0
6895,41.0
284,23.33333333333333
10829,69.0
7018,44.66666666666666
198,63.333333333333336
2591,62.66666666666666
12192,88.66666666666667
2111,99.66666666666669
2125,94.0
8514,30.0
2252,81.33333333333333
11241,94.0
11047,41.333333333333336
6095,37.333333333333336
12103,95.66666666666669
6186,39.0
11724,95.66666666666669
5573,18.33333333333333
9735,15.0
99,67.66666666666667
9841,47.333333333333336
1163,90.0
1771,82.33333333333333
1449,43.0
1647,80.33333333333333
6981,32.666666666666664
6242,42.333333333333336
12276,55.333333333333336
275,84.66666666666667
11015,65.66666666666667
11806,74.66666666666667
8520,55.0
10772,53.66666666666666
11965,85.33333333333333
3606,37.0
9809,29.33333333333333
4509,65.0
4765,75.66666666666667
7344,49.66666666666666
9953,92.66666666666669
11702,91.66666666666669
4272,90.33333333333331
3316,70.0
527,29.666666666666668
5885,95.0
94,3.6666666666666665
2437,57.66666666666666
2258,66.33333333333333
5231,88.66666666666667
10283,74.33333333333333
589,62.0
4790,76.66666666666667
8705,58.333333333333336
10716,94.33333333333331
480,17.333333333333332
8287,56.0
3944,48.66666666666666
3535,91.33333333333331
11489,76.0
8725,42.0
2235,43.333333333333336
5073,29.0
8817,32.666666666666664
7832,71.0
10491,22.666666666666668
8601,41.66666666666666
11024,51.0
9795,95.0
191,68.33333333333333
10361,27.666666666666668
5237,21.33333333333333
9729,44.333333333333336
10315,30.666666666666668
6634,86.66666666666667
8463,76.0
11042,92.0
9315,80.0
6450,94.33333333333331
3353,51.66666666666666
8897,50.333333333333336
2828,50.333333333333336
3680,58.66666666666666
5591,87.33333333333333
7698,89.0
8120,19.0
3667,84.66666666666667
587,83.66666666666667
3354,47.333333333333336
3356,72.33333333333333
7628,65.33333333333333
3699,38.0
9359,12.0
9113,69.0
11216,77.33333333333333
794,80.66666666666667
6695,76.0
8819,41.333333333333336
9879,75.33333333333333
11649,84.0
476,87.33333333333333
11477,94.66666666666669
9731,92.33333333333331
7273,77.0
9873,23.0
3224,99.0
5165,80.66666666666667
1091,18.0
8215,67.66666666666667
667,63.333333333333336
283,89.66666666666667
7241,90.66666666666669
5021,39.0
2849,41.333333333333336
1324,81.33333333333333
2230,36.333333333333336
4491,78.66666666666667
10432,70.66666666666667
8226,50.333333333333336
4704,73.33333333333333
7973,35.666666666666664
2522,89.0
6124,73.0
11625,58.66666666666666
8478,40.66666666666666
11276,70.0
6443,87.66666666666667
7294,24.666666666666668
7114,40.66666666666666
8465,30.33333333333333
4636,28.666666666666668
3207,56.333333333333336
6565,83.0
4550,23.0
916,62.333333333333336
6246,81.33333333333333
1268,82.0
1181,70.33333333333333
3041,37.66666666666666
8761,34.666666666666664
1961,58.0
1908,54.66666666666666
10949,84.66666666666667
4651,88.0
1055,69.33333333333333
4025,67.33333333333333
1389,93.0
12373,36.66666666666666
5120,93.33333333333331
2970,49.333333333333336
11999,72.0
1811,78.0
4741,73.0
2583,67.0
8415,50.66666666666666
9722,90.0
4162,92.66666666666669
7680,14.333333333333334
9539,39.333333333333336
6416,61.333333333333336
7915,49.0
6486,48.66666666666666
12078,37.333333333333336
11873,90.33333333333331
3972,55.0
9947,50.66666666666666
1231,64.0
6296,80.33333333333333
8288,89.66666666666667
5464,52.333333333333336
1559,44.0
3440,58.66666666666666
1625,43.66666666666666
635,87.0
10271,74.33333333333333
2847,76.0
3189,23.666666666666668
5325,99.0
746,92.66666666666669
8040,21.666666666666668
3014,68.33333333333333
7695,77.33333333333333
6096,32.666666666666664
11855,63.333333333333336
8657,44.66666666666666
10995,48.0
7163,57.0
8006,86.33333333333333
5988,60.333333333333336
5542,77.0
2309,39.0
3822,62.66666666666666
3214,40.333333333333336
11584,89.66666666666667
1695,56.66666666666666
5654,67.66666666666667
1891,65.33333333333333
4797,22.0
4290,65.33333333333333
1794,9.333333333333334
9636,51.0
1,74.0
11233,81.33333333333333
7470,85.66666666666667
6458,73.0
9914,49.333333333333336
9673,72.0
4602,95.33333333333331
7992,58.333333333333336
5168,93.66666666666669
10174,95.33333333333331
10607,57.0
10403,98.66666666666669
11134,75.0
10362,43.0
2004,91.0
9192,77.0
10210,55.66666666666666
1051,21.666666666666668
2926,74.66666666666667
4842,78.66666666666667
6564,94.0
8920,56.0
10867,59.0
8459,38.0
5084,59.333333333333336
3792,22.33333333333333
9960,25.0
4963,77.33333333333333
9297,69.0
3962,62.66666666666666
3544,84.66666666666667
2344,81.66666666666667
6228,69.66666666666667
807,22.33333333333333
2691,57.66666666666666
3351,29.33333333333333
8818,92.33333333333331
6114,60.0
224,72.0
6438,52.0
10430,42.66666666666666
9061,73.0
7575,82.66666666666667
727,35.333333333333336
3411,9.666666666666666
11159,99.66666666666669
11821,89.33333333333333
2129,53.0
5798,37.333333333333336
4690,41.0
155,22.0
9135,59.0
4245,68.66666666666667
2316,15.0
9311,16.333333333333332
6420,70.66666666666667
9896,73.66666666666667
2902,79.66666666666667
2919,19.33333333333333
8849,32.333333333333336
10952,40.66666666666666
6709,77.66666666666667
463,20.0
7053,85.0
2,20.666666666666668
6984,59.333333333333336
11811,70.33333333333333
2212,58.333333333333336
663,51.0
5835,95.66666666666669
5753,97.0
3192,14.0
2893,87.66666666666667
5423,46.0
11948,45.0
8498,76.33333333333333
10382,69.33333333333333
9106,44.0
1020,61.333333333333336
4845,79.0
1872,64.0
6712,81.33333333333333
11295,72.0
3470,26.0
10545,75.66666666666667
803,42.0
5204,15.0
11676,21.666666666666668
6113,57.0
6948,97.33333333333331
608,63.66666666666666
10700,64.33333333333333
10794,81.33333333333333
5769,49.333333333333336
793,54.333333333333336
10552,8.666666666666666
8261,73.0
726,8.0
7532,52.0
4606,80.66666666666667
883,39.0
2942,95.33333333333331
2234,64.0
7165,56.333333333333336
88,96.33333333333331
2442,46.66666666666666
6923,89.66666666666667
3864,82.66666666666667
3438,81.66666666666667
12362,68.0
7536,70.33333333333333
10575,62.66666666666666
4046,14.666666666666666
7412,86.33333333333333
5300,46.0
10047,82.0
3209,61.66666666666666
12136,35.666666666666664
11679,26.0
8901,58.333333333333336
11412,84.33333333333333
4122,42.0
10504,88.33333333333333
10064,63.66666666666666
1911,91.33333333333331
1754,11.0
42,60.66666666666666
11003,52.0
763,42.0
2880,89.0
59,97.66666666666669
5426,43.66666666666666
9921,69.0
1932,54.66666666666666
6460,77.66666666666667
6020,67.0
12250,66.0
1914,75.0
12297,82.66666666666667
6340,29.666666666666668
10252,72.66666666666667
8109,95.0
8995,80.66666666666667
8821,57.0
9589,28.666666666666668
7048,37.66666666666666
5108,89.66666666666667
431,60.66666666666666
2502,97.33333333333331
9379,44.66666666666666
602,33.0
1420,82.66666666666667
8027,66.66666666666667
5902,82.33333333333333
1761,31.33333333333333
6331,91.33333333333331
1443,67.33333333333333
11404,81.0
8976,97.33333333333331
533,76.33333333333333
871,32.333333333333336
154,34.0
6650,28.666666666666668
10705,89.66666666666667
11968,92.33333333333331
4775,77.33333333333333
5088,65.0
5656,40.0
10725,91.0
9808,60.333333333333336
1998,43.333333333333336
2228,61.333333333333336
4253,43.333333333333336
6152,88.66666666666667
690,20.0
7477,80.66666666666667
6394,99.33333333333331
7774,50.333333333333336
7059,60.0
5666,65.66666666666667
11542,56.333333333333336
4380,68.33333333333333
10636,90.66666666666669
6341,35.333333333333336
1077,91.33333333333331
7457,45.0
3869,97.33333333333331
6596,88.33333333333333
10324,28.666666666666668
